日期,台南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
105/8/19,台南市,中西區,福安里,住宅,50,0,1,20,21,0,0,0,0,0,0,0,120.1996988,22.991121
105/5/20,台南市,中西區,西賢里,住宅,53,3,8,19,27,0,4,4,8,2,15,5,120.1719199,23.0039814
105/5/19,台南市,中西區,福安里,其他,50,1,1,24,25,0,7,7,14,3,28,7,120.1996988,22.991121
105/8/15,台南市,安南區,理想里,住宅,50,0,1,13,14,0,0,0,0,0,0,0,120.1914018,23.0368283
105/8/15,台南市,安南區,理想里,住宅,50,2,3,19,22,0,2,2,4,1,9,3,120.1914018,23.0368283
105/8/16,台南市,安南區,理想里,住宅,54,0,4,9,13,0,0,0,0,0,0,0,120.1914018,23.0368283
105/8/16,台南市,安南區,安西里,住宅,50,0,5,22,27,0,0,0,0,0,0,0,120.2094381,23.0310345
105/8/17,台南市,安南區,安和里,住宅,50,1,1,11,12,0,1,1,2,1,8,3,120.218816,23.0310818
105/8/17,台南市,安南區,塭南里,住宅,50,2,1,16,17,0,3,3,6,2,18,5,120.2209801,23.0715691
105/8/17,台南市,安南區,城西里,住宅,50,8,0,41,41,0,8,8,16,3,20,5,120.0954076,23.0508632
105/8/17,台南市,安南區,青草里,住宅,50,4,1,30,31,0,4,4,8,2,13,4,120.1040715,23.0732357
105/8/17,台南市,安南區,青草里,住宅,50,1,1,30,31,0,1,1,2,1,3,2,120.1040715,23.0732357
105/8/17,台南市,安南區,城西里,住宅,50,2,2,26,28,0,9,9,18,3,32,8,120.0954076,23.0508632
105/8/18,台南市,安南區,城北里,住宅,50,9,0,32,32,0,15,15,30,4,47,9,120.1372782,23.0595747
105/8/18,台南市,安南區,城北里,住宅,50,3,2,20,22,0,7,7,16,3,36,8,120.1372782,23.0595747
105/8/18,台南市,安南區,城中里,住宅,50,3,3,23,26,0,3,3,6,2,12,4,120.1307819,23.058919
105/8/18,台南市,安南區,城中里,住宅,50,7,0,16,16,0,7,7,14,3,44,9,120.1307819,23.058919
105/8/18,台南市,安南區,塭南里,住宅,73,6,4,69,73,0,16,16,22,4,22,6,120.2209801,23.0715691
105/8/18,台南市,安南區,州北里,住宅,60,6,3,45,48,0,14,14,23,4,29,7,120.2152092,23.0674114
105/5/20,台南市,安南區,溪墘里,住宅,52,0,8,11,19,0,0,0,0,0,0,0,120.1928448,23.0244424
105/5/19,台南市,安南區,州北里,住宅,94,0,28,13,41,0,0,0,0,0,0,0,120.2152092,23.0674114
105/8/15,台南市,安平區,海頭里,住宅,50,2,8,20,28,0,2,2,4,1,7,3,120.1625386,23.0025857
105/8/15,台南市,安平區,文平里,空地,1,1,0,6,6,0,3,3,300,9,50,9,120.1805789,22.9860574
105/8/16,台南市,安平區,漁光里,住宅,50,3,1,25,26,1,6,7,14,3,27,6,120.1574869,22.9801396
105/8/16,台南市,安平區,文平里,空地,50,1,0,5,5,0,1,1,2,1,20,5,120.1805789,22.9860574
105/8/17,台南市,安平區,石門里,住宅,50,1,8,15,23,0,1,1,2,1,4,2,120.1654252,23.0006394
105/8/17,台南市,安平區,石門里,住宅,50,1,6,12,18,0,1,1,2,1,6,3,120.1654252,23.0006394
105/8/17,台南市,安平區,億載里,空地,30,0,0,42,42,0,0,0,0,0,0,0,120.1603737,22.9902803
105/8/17,台南市,安平區,文平里,空地,22,1,0,12,12,0,3,3,14,3,25,6,120.1805789,22.9860574
105/8/18,台南市,安平區,建平里,住宅,50,0,5,7,12,0,0,0,0,0,0,0,120.1834651,22.9935103
105/8/18,台南市,安平區,文平里,住宅,21,0,0,7,7,0,0,0,0,0,0,0,120.1805789,22.9860574
105/8/18,台南市,安平區,億載里,空地,21,1,0,11,11,0,1,1,5,2,9,3,120.1603737,22.9902803
105/8/18,台南市,安平區,建平里,住宅,51,1,1,36,37,0,3,3,6,2,8,3,120.1834651,22.9935103
105/5/2,台南市,安平區,西門里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,120.1546002,23.0022304
105/5/9,台南市,安平區,國平里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.1675902,22.9793723
105/5/14,台南市,安平區,石門里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.1654252,23.0006394
105/5/18,台南市,安平區,平通里,住宅,50,0,2,2,4,0,0,0,0,0,0,0,120.1690334,22.9938422
105/8/9,台南市,仁德區,仁德里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2455033,22.9657583
105/8/9,台南市,仁德區,成功里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.225308,22.9404559
105/8/9,台南市,仁德區,土庫里,住宅,60,1,3,20,23,0,1,1,2,1,4,2,120.2656955,22.9856821
105/8/12,台南市,仁德區,仁德里,住宅,50,1,0,23,23,0,1,1,2,1,4,2,120.2455033,22.9657583
105/8/12,台南市,仁德區,仁德里,住宅,51,1,0,9,9,0,1,1,2,1,11,4,120.2455033,22.9657583
105/8/13,台南市,仁德區,仁德里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.2455033,22.9657583
105/8/1,台南市,歸仁區,南保里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2851636,22.96885
105/8/3,台南市,歸仁區,辜厝里,住宅,60,2,0,30,30,0,2,2,3,1,7,3,120.2909314,22.9649562
105/8/4,台南市,歸仁區,看東里,住宅,69,4,0,20,20,0,4,4,6,2,20,5,120.3118375,22.9545308
105/8/10,台南市,歸仁區,武東里,住宅,50,1,0,3,3,0,1,1,2,1,33,8,120.2772325,22.9242205
105/8/13,台南市,歸仁區,後市里,住宅,50,0,0,20,20,0,0,0,0,0,0,0,120.2902105,22.9684618
105/8/16,台南市,歸仁區,八甲里,住宅,50,1,0,1,1,0,1,1,2,1,100,9,120.2988617,22.9746957
105/8/16,台南市,歸仁區,許厝里,市場,50,0,5,4,9,0,0,0,0,0,0,0,120.2995826,22.9658238
105/5/1,台南市,關廟區,深坑里,住宅,60,0,0,24,24,0,0,0,0,0,0,0,120.3349024,22.933591
105/5/8,台南市,關廟區,香洋里,住宅,78,0,0,11,11,0,0,0,0,0,0,0,120.3298573,22.9594651
105/5/8,台南市,關廟區,東勢里,住宅,55,0,0,16,16,0,0,0,0,0,0,0,120.3421093,22.9521957
105/5/13,台南市,關廟區,新埔里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.330578,22.9733975
105/5/15,台南市,關廟區,山西里,住宅,51,0,0,23,23,0,0,0,0,0,0,0,120.3219289,22.9671673
105/5/17,台南市,關廟區,北勢里,住宅,50,1,0,9,9,0,1,1,2,1,11,4,120.3363438,22.9695026
105/5/18,台南市,關廟區,松腳里,住宅,55,2,0,17,17,0,2,2,4,1,12,4,120.3421093,22.9575606
105/8/8,台南市,龍崎區,石嘈里,住宅,50,0,0,37,37,0,0,0,0,0,0,0,120.409835,22.955372
105/8/10,台南市,龍崎區,崎頂里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.3839017,22.9688808
105/8/11,台南市,龍崎區,龍船里,住宅,50,0,4,13,17,0,0,0,0,0,0,0,120.4213592,22.9475806
105/8/12,台南市,龍崎區,牛埔里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.409835,22.9285606
105/8/15,台南市,永康區,勝利里,住宅,50,1,3,6,9,0,1,1,2,1,11,4,120.232521,23.004718
105/8/15,台南市,永康區,中華里,住宅,50,0,10,7,17,0,0,0,0,0,0,0,120.2375698,23.0003039
105/8/15,台南市,永康區,西橋里,住宅,50,3,12,7,19,1,3,4,8,2,21,6,120.2260293,23.0134614
105/8/15,台南市,永康區,安康里,住宅,50,1,6,10,16,0,1,1,2,1,6,3,120.227472,23.0158435
105/8/16,台南市,永康區,埔園里,住宅,50,4,3,49,52,0,15,15,30,4,29,7,120.2584844,23.0341644
105/8/16,台南市,永康區,龍潭里,住宅,50,3,2,15,17,0,4,4,8,2,24,6,120.2656955,23.0286236
105/8/16,台南市,永康區,勝利里,住宅,51,2,13,15,28,0,2,2,4,1,7,3,120.232521,23.004718
105/8/16,台南市,永康區,五王里,住宅,50,2,5,15,20,0,2,2,4,1,10,4,120.2346848,23.0116465
105/8/17,台南市,永康區,崑山里,住宅,50,2,9,16,25,0,2,2,4,1,8,3,120.2541575,22.9988384
105/8/17,台南市,永康區,崑山里,住宅,50,0,2,32,34,0,0,0,0,0,0,0,120.2541575,22.9988384
105/8/17,台南市,永康區,鹽行里,住宅,50,7,1,33,34,0,12,12,24,4,35,8,120.236648,23.040975
105/8/17,台南市,永康區,復國里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,120.2473063,23.0059794
105/8/17,台南市,永康區,鹽洲里,住宅,50,3,6,35,41,0,4,4,8,2,10,4,120.2353158,23.0436165
105/8/17,台南市,永康區,西灣里,住宅,50,4,3,46,49,0,4,4,8,2,8,3,120.2613689,23.0120871
105/8/17,台南市,永康區,神洲里,住宅,50,3,0,20,20,0,5,5,10,3,25,6,120.2408154,23.0046566
105/8/17,台南市,永康區,神洲里,住宅,50,2,4,14,18,0,2,2,4,1,11,4,120.2408154,23.0046566
105/8/18,台南市,永康區,甲頂里,住宅,50,1,8,16,24,0,1,1,2,1,4,2,120.2152092,23.0217702
105/8/18,台南市,永康區,網寮里,住宅,50,2,5,18,23,0,2,2,4,1,9,3,120.2527152,23.0139035
105/8/18,台南市,永康區,永康里,住宅,50,3,5,17,22,0,4,4,8,2,18,5,120.2584844,23.0234285
105/8/18,台南市,永康區,尚頂里,住宅,50,0,2,18,20,0,0,0,0,0,0,0,120.225308,23.0263645
105/8/18,台南市,永康區,勝利里,住宅,50,0,4,1,5,0,0,0,0,0,0,0,120.232521,23.004718
105/8/18,台南市,永康區,勝利里,住宅,51,0,5,12,17,0,0,0,0,0,0,0,120.232521,23.004718
105/8/18,台南市,永康區,復國里,住宅,50,1,6,8,14,0,1,1,2,1,7,3,120.2473063,23.0059794
105/8/18,台南市,永康區,復國里,住宅,50,2,14,11,25,0,2,2,4,1,8,3,120.2473063,23.0059794
105/8/19,台南市,永康區,成功里,住宅,100,6,5,64,69,0,14,14,14,3,20,5,120.2379305,23.0032483
105/5/10,台南市,永康區,三民里,住宅,45,4,0,4,4,0,4,4,9,2,100,9,120.2483881,23.0537318
105/8/3,台南市,新化區,武安里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.3067915,23.0327285
105/8/10,台南市,新化區,武安里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.3067915,23.0327285
105/5/15,台南市,新化區,清水里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.3042684,23.0369487
105/5/16,台南市,新化區,山腳里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.3349024,23.0087025
105/5/18,台南市,新化區,礁坑里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.3608455,23.0381044
105/5/22,台南市,新化區,護國里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.3233704,23.0433225
105/5/8,台南市,新市區,社內里,住宅,50,0,1,15,16,0,0,0,0,0,0,0,120.2801166,23.0765802
105/5/10,台南市,新市區,社內里,住宅,50,0,7,3,10,0,0,0,0,0,0,0,120.2801166,23.0765802
105/8/10,台南市,山上區,明和里,住宅,56,1,0,25,25,0,1,1,2,1,4,2,120.3406679,23.1147826
105/8/13,台南市,山上區,山上里,住宅,50,1,0,9,9,0,1,1,2,1,11,4,120.3594043,23.101435
105/5/17,台南市,山上區,南洲里,住宅,52,0,0,33,33,0,0,0,0,0,0,0,120.3478746,23.0958254
105/5/22,台南市,山上區,明和里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.3406679,23.1147826
105/8/13,台南市,楠西區,照興里,住宅,50,3,0,33,33,0,5,5,10,3,15,5,120.4760853,23.1959665
105/8/3,台南市,南化區,西埔里,住宅,60,0,0,16,16,0,0,0,0,0,0,0,120.4530456,23.0293455
105/8/9,台南市,南化區,北寮里,住宅,93,0,0,13,13,0,0,0,0,0,0,0,120.4962417,23.0764623
105/8/13,台南市,南化區,北寮里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.4962417,23.0764623
105/8/8,台南市,麻豆區,海埔里,住宅,60,2,0,28,28,0,2,2,3,1,7,3,120.2137665,23.205976
105/8/8,台南市,麻豆區,埤頭里,住宅,51,0,0,4,4,0,0,0,0,0,0,0,120.2267506,23.1911574
105/8/11,台南市,麻豆區,安東里,住宅,51,1,0,8,8,0,1,1,2,1,13,4,120.2469457,23.1627407
105/8/11,台南市,麻豆區,東角里,住宅,60,0,0,1,1,0,0,0,0,0,0,0,120.2555998,23.1850701
105/8/11,台南市,麻豆區,莊禮里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2094381,23.1921229
105/8/12,台南市,麻豆區,晉江里,住宅,60,0,0,2,2,0,0,0,0,0,0,0,120.251892,23.17942
105/8/13,台南市,六甲區,甲東里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.3637277,23.2279056
105/8/16,台南市,六甲區,中社里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.3262535,23.2385397
105/8/18,台南市,六甲區,甲南里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.3514777,23.2231307
105/8/18,台南市,六甲區,六甲里,住宅,51,1,0,13,13,0,1,1,0,0,0,0,120.3500365,23.2274594
105/5/16,台南市,大內區,二溪里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.4184782,23.122445
105/5/17,台南市,大內區,曲溪里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.3925467,23.1145349
105/8/9,台南市,西港區,永樂里,住宅,51,0,0,14,14,0,0,0,0,0,0,0,120.1776926,23.0940808
105/8/13,台南市,西港區,後營里,住宅,58,0,0,4,4,0,0,0,0,0,0,0,120.2209801,23.1440531
105/5/15,台南市,西港區,新復里,住宅,51,0,9,0,9,0,0,0,0,0,0,0,120.1849082,23.0992799
105/5/22,台南市,西港區,新復里,住宅,50,1,15,0,15,1,0,1,2,1,7,3,120.1849082,23.0992799
105/8/11,台南市,七股區,康榔里,住宅,59,0,0,22,22,0,0,0,0,0,0,0,120.1011836,23.1195166
105/8/13,台南市,七股區,溪南里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.1213978,23.11797
105/5/18,台南市,七股區,城內里,住宅,51,0,0,7,7,0,0,0,0,0,0,0,120.1329474,23.1746469
105/5/19,台南市,七股區,永吉里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.1271727,23.1006418
105/5/22,台南市,七股區,大埕里,住宅,52,0,0,9,9,0,0,0,0,0,0,0,120.144496,23.1453614
105/8/9,台南市,將軍區,長榮里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.161817,23.1900666
105/5/19,台南市,將軍區,廣山里,住宅,50,1,0,14,14,0,1,1,2,1,7,3,120.1213978,23.2200538
105/5/19,台南市,將軍區,將貴里,住宅,50,0,1,24,25,0,0,0,0,0,0,0,120.1401654,23.2067064
105/8/13,台南市,北門區,永隆里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.1170664,23.276035
105/8/17,台南市,北門區,中樞里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.1271727,23.2403294
105/5/11,台南市,學甲區,新達里,住宅,52,0,0,10,10,0,0,0,0,0,0,0,120.2108809,23.2414846
105/5/18,台南市,學甲區,光華里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.1560436,23.2664795
105/5/19,台南市,學甲區,平和里,住宅,75,0,0,16,16,0,0,0,0,0,0,0,120.2195374,23.2530789
105/8/8,台南市,白河區,甘宅里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.4429644,23.3839232
105/8/8,台南市,白河區,竹門里,住宅,50,0,0,13,13,0,0,0,0,0,0,0,120.4501653,23.3756819
105/5/3,台南市,柳營區,太康里,住宅,52,0,0,14,14,0,0,0,0,0,0,0,120.3349024,23.2876668
105/5/10,台南市,柳營區,果毅里,住宅,50,0,0,29,29,0,0,0,0,0,0,0,120.3752561,23.2522719
105/5/15,台南市,柳營區,中埕里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.3190457,23.2709169
105/5/13,台南市,柳營區,太康里,住宅,51,0,0,11,11,0,0,0,0,0,0,0,120.3349024,23.2876668
105/5/16,台南市,柳營區,東昇里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.3291365,23.2727983
105/5/17,台南市,柳營區,大農里,住宅,50,1,0,18,18,0,1,1,2,1,6,3,120.3579632,23.2774011
105/5/1,台南市,後壁區,福安里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.3536396,23.3252512
105/5/1,台南市,後壁區,烏樹里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.3752561,23.3380754
105/5/2,台南市,後壁區,福安里,住宅,71,0,0,33,33,0,0,0,0,0,0,0,120.3536396,23.3252512
105/5/2,台南市,後壁區,嘉苳里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.369492,23.3553925
105/5/20,台南市,後壁區,墨林里,住宅,50,0,0,14,14,0,0,0,0,0,0,0,120.3392266,23.3765945
105/5/22,台南市,後壁區,侯伯里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.368051,23.3731288
105/8/5,台南市,東山區,聖賢里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,120.3579632,23.3095815
105/5/15,台南市,東山區,東中里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.3983097,23.3170734
105/5/15,台南市,東山區,科里里,住宅,50,0,0,34,34,0,0,0,0,0,0,0,120.4040725,23.2943981
105/5/16,台南市,東山區,三榮里,住宅,50,0,0,20,20,0,0,0,0,0,0,0,120.3867834,23.3248931
105/5/17,台南市,東山區,東河里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,120.3810199,23.293947
105/5/19,台南市,東山區,東河里,住宅,50,0,0,13,13,0,0,0,0,0,0,0,120.3810199,23.293947
105/8/22,台南市,東區,龍山里,住宅,70,1,7,4,11,1,2,3,4,1,27,6,120.2217014,22.9834946
105/8/22,台南市,東區,新東里,住宅,50,1,1,4,5,1,1,2,4,1,40,8,120.2249474,22.9865063
105/8/22,台南市,東區,裕聖里,住宅,50,2,2,10,12,0,4,4,8,2,33,8,120.2469457,22.9802195
105/8/22,台南市,東區,自強里,住宅,50,1,7,12,19,0,1,1,2,1,5,2,120.2332423,22.9824198
105/8/22,台南市,東區,南聖里,住宅,50,1,3,7,10,1,0,1,2,1,10,4,120.2462245,22.9890944
105/8/23,台南市,東區,大學里,住宅,51,1,3,8,11,0,1,1,2,1,9,3,120.2209801,22.9963981
105/8/23,台南市,東區,富強里,住宅,50,1,11,14,25,2,0,2,4,1,8,3,120.2317997,22.9867487
105/8/23,台南市,東區,和平里,住宅,50,3,0,3,3,0,3,3,6,2,100,9,120.2354061,22.9745842
105/8/23,台南市,東區,龍山里,住宅,50,2,4,6,10,0,2,2,4,1,20,5,120.2217014,22.9834946
105/8/23,台南市,東區,崇德里,市場,42,0,2,1,3,0,0,0,0,0,0,0,120.2260293,22.9745344
105/8/24,台南市,東區,中西里,住宅,52,0,4,3,7,0,0,0,0,0,0,0,120.2202587,22.9905086
105/8/24,台南市,東區,大智里,住宅,51,0,14,9,23,0,0,0,0,0,0,0,120.2332423,22.962286
105/8/24,台南市,東區,忠孝里,住宅,50,1,6,2,8,0,1,1,2,1,13,4,120.218816,22.9773869
105/8/24,台南市,東區,文聖里,住宅,53,1,0,14,14,0,1,1,2,1,7,3,120.2447821,22.9840282
105/8/24,台南市,東區,自強里,住宅,51,2,8,16,24,0,4,4,8,2,17,5,120.2332423,22.9824198
105/8/24,台南市,東區,仁和里,住宅,50,0,6,13,19,0,0,0,0,0,0,0,120.2357667,22.9701464
105/8/24,台南市,東區,中西里,住宅,50,1,0,5,5,0,1,1,2,1,20,5,120.2202587,22.9905086
105/8/24,台南市,東區,圍下里,住宅,50,0,6,12,18,0,0,0,0,0,0,0,120.2148485,22.9919771
105/8/25,台南市,東區,崇善里,住宅,50,3,10,8,18,0,3,3,6,2,17,5,120.2303571,22.9736282
105/8/25,台南市,東區,崇文里,住宅,50,0,5,5,10,0,0,0,0,0,0,0,120.2296358,22.9677389
105/8/25,台南市,東區,崇信里,住宅,50,3,2,8,10,1,4,5,10,3,50,9,120.227472,22.9809439
105/8/25,台南市,東區,東安里,住宅,50,0,7,2,9,0,0,0,0,0,0,0,120.2213407,22.9872616
105/8/25,台南市,東區,後甲里,住宅,50,0,4,13,17,0,0,0,0,0,0,0,120.2382911,22.9927707
105/8/26,台南市,東區,富強里,住宅,50,2,2,9,11,0,2,2,4,1,18,5,120.2317997,22.9867487
105/8/26,台南市,東區,關聖里,住宅,50,1,7,17,24,0,3,3,6,2,13,4,120.2418972,22.985975
105/8/26,台南市,東區,東智里,住宅,50,1,4,7,11,0,1,1,2,1,9,3,120.2267506,22.9629737
105/8/26,台南市,東區,路東里,住宅,50,0,5,9,14,0,0,0,0,0,0,0,120.2134058,22.9801973
105/8/26,台南市,東區,德高里,住宅,50,7,0,27,27,0,11,11,22,4,41,9,120.2354061,22.9665308
105/8/26,台南市,東區,關聖里,住宅,50,2,1,5,6,0,2,2,4,1,33,8,120.2418972,22.985975
105/8/26,台南市,東區,衛國里,住宅,50,0,0,18,18,0,0,0,0,0,0,0,120.2245867,22.9882597
105/8/26,台南市,東區,東光里,住宅,50,0,2,10,12,0,0,0,0,0,0,0,120.2303571,22.99242
105/8/22,台南市,南區,喜南里,住宅,50,1,1,24,25,0,1,1,2,1,4,2,120.1776926,22.9383204
105/8/22,台南市,南區,新生里,住宅,50,1,7,14,21,0,1,1,2,1,5,2,120.2116023,22.9775543
105/8/23,台南市,南區,文南里,住宅,50,1,8,11,19,0,1,1,2,1,5,2,120.1870727,22.9840282
105/8/23,台南市,南區,建南里,住宅,12,0,0,4,4,0,0,0,0,0,0,0,120.1964522,22.9572284
105/8/24,台南市,南區,彰南里,住宅,50,1,2,6,8,0,1,1,2,1,13,4,120.1791357,22.9715887
105/8/24,台南市,南區,廣州里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.1928448,22.9841637
105/8/24,台南市,南區,文華里,住宅,50,0,9,10,19,0,0,0,0,0,0,0,120.1899588,22.98611
105/8/24,台南市,南區,建南里,住宅,50,1,0,9,9,0,1,1,2,1,11,4,120.1964522,22.9572284
105/8/24,台南市,南區,南華里,住宅,50,0,2,8,10,0,0,0,0,0,0,0,120.1885158,22.9622436
105/8/25,台南市,南區,大成里,住宅,11,0,0,1,1,0,0,0,0,0,0,0,120.1986166,22.9802712
105/8/25,台南市,南區,省躬里,住宅,50,1,0,5,5,0,1,1,2,1,20,5,120.1863512,22.9338276
105/8/25,台南市,南區,明亮里,住宅,50,0,9,18,27,0,0,0,0,0,0,0,120.1928448,22.9693947
105/8/26,台南市,南區,荔宅里,機關,50,1,7,4,11,0,1,1,2,1,9,3,120.1986166,22.9749009
105/8/26,台南市,南區,郡南里,住宅,50,0,2,1,3,0,0,0,0,0,0,0,120.1950093,22.964243
105/8/26,台南市,南區,明興里,住宅,50,0,5,8,13,0,0,0,0,0,0,0,120.1914018,22.9629831
105/8/26,台南市,南區,開南里,住宅,50,1,5,18,23,0,1,1,2,1,4,2,120.1856297,22.9668748
105/8/26,台南市,南區,明興里,住宅,50,1,8,13,21,0,1,1,2,1,5,2,120.1914018,22.9629831
105/8/1,台南市,北區,興北里,住宅,50,0,6,23,29,0,0,0,0,0,0,0,120.2116023,23.0057457
105/8/3,台南市,北區,大豐里,住宅,50,0,7,13,20,0,0,0,0,0,0,0,120.1921233,23.0078107
105/8/8,台南市,北區,中樓里,住宅,50,0,6,20,26,0,0,0,0,0,0,0,120.2159306,23.0034966
105/8/10,台南市,北區,文元里,住宅,50,0,7,18,25,0,0,0,0,0,0,0,120.1978952,23.0146579
105/8/13,台南市,北區,大道里,住宅,50,0,8,11,19,0,0,0,0,0,0,0,120.2155699,23.0099486
105/8/15,台南市,北區,成德里,住宅,50,0,7,11,18,0,0,0,0,0,0,0,120.2036668,23.0134491
105/8/22,台南市,北區,華興里,住宅,75,0,4,13,17,0,0,0,0,0,0,0,120.2249474,23.0073122
105/8/22,台南市,北區,五福里,住宅,75,0,25,11,36,0,0,0,0,0,0,0,120.2033061,23.0004351
105/8/23,台南市,北區,和順里,住宅,50,0,7,4,11,0,0,0,0,0,0,0,120.2015025,23.0051759
105/8/23,台南市,北區,仁愛里,住宅,52,0,4,8,12,0,0,0,0,0,0,0,120.2202587,23.0025898
105/8/23,台南市,北區,東興里,住宅,50,0,5,4,9,0,0,0,0,0,0,0,120.2260293,23.0013807
105/8/23,台南市,北區,重興里,住宅,51,0,6,2,8,0,0,0,0,0,0,0,120.2260293,23.0040653
105/8/24,台南市,北區,三德里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,120.2047489,23.000133
105/8/24,台南市,北區,興北里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2116023,23.0057457
105/8/24,台南市,北區,賢北里,住宅,53,0,1,9,10,0,0,0,0,0,0,0,120.1813004,23.006719
105/8/24,台南市,北區,力行里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2292752,23.0084185
105/8/24,台南市,北區,大港里,住宅,50,0,2,10,12,0,0,0,0,0,0,0,120.1827435,23.0104452
105/8/24,台南市,北區,國姓里,住宅,50,0,3,12,15,0,0,0,0,0,0,0,120.2087167,23.0076926
105/8/24,台南市,北區,文成里,住宅,51,0,7,2,9,0,0,0,0,0,0,0,120.1971737,23.0074248
105/8/24,台南市,北區,公園里,住宅,50,0,5,1,6,0,0,0,0,0,0,0,120.2101595,23.0006781
105/8/24,台南市,北區,玉皇里,住宅,50,1,2,11,13,0,1,1,2,1,8,3,120.2069132,22.9996798
105/8/24,台南市,北區,大和里,住宅,54,0,3,1,4,0,0,0,0,0,0,0,120.1914018,23.0153463
105/8/25,台南市,北區,正風里,住宅,51,0,8,1,9,0,0,0,0,0,0,0,120.2148485,23.0154694
105/8/25,台南市,北區,小康里,住宅,57,0,6,4,10,0,0,0,0,0,0,0,120.2173733,23.0152758
105/8/25,台南市,北區,實踐里,住宅,50,0,4,10,14,0,0,0,0,0,0,0,120.2170126,23.0136734
105/8/25,台南市,北區,六甲里,住宅,50,0,10,2,12,0,0,0,0,0,0,0,120.2101595,23.0127602
105/8/25,台南市,北區,大和里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.1914018,23.0153463
105/8/25,台南市,北區,興南里,住宅,51,0,5,2,7,0,0,0,0,0,0,0,120.2087167,23.0036652
105/8/26,台南市,北區,新勝里,住宅,50,0,4,8,12,0,0,0,0,0,0,0,120.2213407,23.0094105
105/8/26,台南市,北區,長榮里,住宅,50,0,4,7,11,0,0,0,0,0,0,0,120.2191767,23.0091928
105/8/26,台南市,北區,大豐里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,120.1921233,23.0078107
105/8/26,台南市,北區,大山里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,120.2134058,23.0090596
105/8/26,台南市,北區,大仁里,住宅,50,0,4,10,14,0,0,0,0,0,0,0,120.2148485,23.0074149
105/8/26,台南市,北區,大港里,住宅,50,0,1,6,7,0,2,2,4,1,0,0,120.1827435,23.0104452
105/8/26,台南市,北區,成功里,住宅,51,0,2,3,5,0,0,0,0,0,0,0,120.2094381,23.0202949
105/8/26,台南市,北區,文元里,住宅,50,0,8,1,9,0,0,0,0,0,0,0,120.1978952,23.0146579
105/8/24,台南市,中西區,普濟里,住宅,50,0,14,14,28,0,0,0,0,0,0,0,120.1996988,22.9991764
105/8/25,台南市,中西區,西湖里,住宅,50,1,1,6,7,0,1,1,2,1,14,4,120.1834651,23.0015666
